75.06,6.731071472167969,0.7237762237762237,0.9850107066381156,0.6530028598665396,0.7453151618398637,0.9024390243902439,0.8746411483253589,0.3379658875552748,0.9195922989807475,0.91600790513834,0.8572687224669604,0.828,0.92,0.685,0.875,0.037,0.914,0.535,0.812,0.927,0.973
76.93,7.046273708343506,0.790721649484536,0.9873417721518988,0.5601764335223692,0.6961077844311377,0.8333333333333334,0.8888888888888888,0.42081447963800905,0.9040816326530612,0.9398194583751254,0.9256689791873142,0.767,0.936,0.889,0.93,0.005,0.944,0.465,0.886,0.937,0.934
78.24,5.936294257640839,0.815653964984552,0.9775510204081632,0.7943181818181818,0.8307543520309478,0.918918918918919,0.9184466019417475,0.3548707753479125,0.9337606837606838,0.9360236220472441,0.9025304592314901,0.792,0.958,0.699,0.859,0.068,0.946,0.714,0.874,0.951,0.963
80.14,5.633531391620636,0.8097660223804679,0.9844559585492227,0.6271306818181818,0.7584501236603463,0.9358974358974359,0.9664502164502164,0.46834415584415584,0.8884615384615384,0.936046511627907,0.9159503342884432,0.796,0.95,0.883,0.92,0.146,0.893,0.577,0.924,0.966,0.959
82.0,4.7496733367443085,0.8272532188841202,0.9905759162303664,0.897239263803681,0.8333333333333334,0.8044982698961938,0.9727177334732424,0.4287317620650954,0.9177403369672944,0.9381044487427466,0.9213806327900288,0.771,0.946,0.585,0.885,0.465,0.927,0.764,0.926,0.97,0.961
81.6,5.00213485956192,0.7271241830065359,0.9268755935422602,0.6087542087542087,0.8910891089108911,0.8930817610062893,0.954954954954955,0.5193312434691745,0.9335378323108384,0.9318618042226487,0.9285024154589372,0.89,0.976,0.904,0.81,0.284,0.954,0.497,0.913,0.971,0.961
85.03,4.0935889184474945,0.7933649289099526,0.981651376146789,0.6922462030375699,0.8094390026714159,0.8204081632653061,0.98068669527897,0.6495433789954338,0.90625,0.9692937563971341,0.9244741873804971,0.837,0.963,0.866,0.909,0.603,0.914,0.569,0.928,0.947,0.967
86.46,3.8004667162895203,0.7935483870967742,0.9797775530839231,0.8084449021627188,0.8703888334995015,0.7444649446494465,0.9671120246659815,0.6774580335731415,0.9414838035527691,0.9473170731707317,0.901760889712697,0.861,0.969,0.785,0.873,0.807,0.941,0.565,0.901,0.971,0.973
82.33,4.934152036905289,0.7523245984784447,0.982706002034588,0.6633962264150943,0.8353376503237743,0.9593908629441624,0.9720207253886011,0.49833333333333335,0.9048964218455744,0.9463414634146341,0.9591419816138917,0.89,0.966,0.879,0.903,0.189,0.938,0.598,0.961,0.97,0.939
85.56,3.950823724269867,0.777676120768527,0.9876796714579056,0.6902927580893683,0.795551753635586,0.8624260355029586,0.9605662285136501,0.6838709677419355,0.9217986314760508,0.9629629629629629,0.9462151394422311,0.85,0.962,0.896,0.93,0.583,0.95,0.53,0.943,0.962,0.95
